Purchase Year,Purchase Recency,Ticket Subject,Ticket Type,Customer Gender,Response Duration (hrs),Duration Bucket,Ticket Channel,Customer Satisfaction Rating
0.0,0.9867258687843835,7,4,2,0.6735806630169403,4,3,5
0.0,0.9867258687843835,15,3,1,1.9581276914585921,5,2,2
0.0,0.9867258687843835,9,0,0,-1.600956476896704,1,3,1
0.0,0.9867258687843835,3,4,0,0.9873099236946842,4,0,3
0.0,0.9867258687843835,9,2,0,-0.2135759685662359,3,1,2
0.0,0.9867258687843835,5,3,2,-1.5695835508289295,1,3,3
1.0,-1.0134527041760542,7,4,0,-0.5830793200311344,2,3,5
1.0,-1.0134527041760542,0,1,2,-1.996603933418081,1,1,1
0.0,0.9867258687843835,13,0,1,0.5690042427910256,4,3,3
1.0,-1.0134527041760542,12,2,1,-0.10028484665482831,3,3,3
0.0,0.9867258687843835,8,4,2,0.35810846200209767,3,1,1
0.0,0.9867258687843835,6,1,2,2.345060446294476,5,2,3
0.0,0.9867258687843835,5,4,2,-0.5412487519407685,2,3,1
1.0,-1.0134527041760542,13,4,0,1.9598706317956907,5,3,4
1.0,-1.0134527041760542,3,3,1,2.006930020897352,5,1,4
1.0,-1.0134527041760542,6,1,0,-0.6005087234021201,2,1,3
0.0,0.9867258687843835,8,4,2,1.3289262297660054,4,2,4
1.0,-1.0134527041760542,11,0,2,0.3842525670585763,3,0,4
1.0,-1.0134527041760542,2,3,1,0.31104907290043604,3,0,2
0.0,0.9867258687843835,12,2,2,0.9367646539188255,4,1,4
1.0,-1.0134527041760542,14,4,2,1.3446126927998927,4,0,4
0.0,0.9867258687843835,2,4,2,1.689714879545411,5,0,5
1.0,-1.0134527041760542,7,3,2,1.6374266694324537,5,1,2
0.0,0.9867258687843835,11,2,2,-0.2728359400275875,3,2,1
1.0,-1.0134527041760542,11,3,0,1.8256642258391,5,1,4
0.0,0.9867258687843835,12,4,1,0.044379201324353634,3,3,5
1.0,-1.0134527041760542,10,0,2,0.42259725447474494,3,0,4
0.0,0.9867258687843835,15,1,2,-1.1843937363301438,2,0,5
1.0,-1.0134527041760542,5,1,0,0.35113670065370334,3,2,3
0.0,0.9867258687843835,3,1,2,0.7851288445912492,4,1,1
1.0,-1.0134527041760542,14,4,0,-0.4628164367713325,3,1,2
1.0,-1.0134527041760542,13,0,0,-0.4767599594681211,2,1,1
1.0,-1.0134527041760542,8,4,1,2.308458699215406,5,3,3
0.0,0.9867258687843835,12,3,1,-0.1246860113742084,3,3,1
1.0,-1.0134527041760542,0,1,1,1.1128016279657817,4,2,5
0.0,0.9867258687843835,13,3,0,-0.4924464225020083,2,2,4
1.0,-1.0134527041760542,10,3,0,0.534145436049054,4,1,2
0.0,0.9867258687843835,8,4,0,0.8687899807719809,4,2,2
1.0,-1.0134527041760542,9,3,0,-0.8689215353153013,2,3,5
1.0,-1.0134527041760542,2,0,2,1.062256358189923,4,1,5
1.0,-1.0134527041760542,13,4,0,0.5934054075104056,4,1,2
0.0,0.9867258687843835,14,4,0,-1.7107617181339145,1,1,2
1.0,-1.0134527041760542,14,1,1,1.2661803776304568,4,1,1
1.0,-1.0134527041760542,0,1,0,-0.030567233170885205,3,2,3
0.0,0.9867258687843835,6,2,1,0.5080013309925754,4,3,2
1.0,-1.0134527041760542,1,3,2,-1.3273148439722273,2,3,2
1.0,-1.0134527041760542,14,1,1,-0.2519206559824046,3,0,4
1.0,-1.0134527041760542,15,4,2,0.8095300093106294,4,3,4
1.0,-1.0134527041760542,8,3,1,1.8570371519068745,5,3,5
1.0,-1.0134527041760542,2,4,0,-0.5883081410424301,2,3,2
1.0,-1.0134527041760542,5,1,0,1.0988581052689932,4,0,4
1.0,-1.0134527041760542,7,3,2,0.7380694554895876,4,1,4
1.0,-1.0134527041760542,12,0,0,0.5568036604313356,4,3,3
0.0,0.9867258687843835,15,1,0,1.77686189640034,5,1,5
1.0,-1.0134527041760542,15,4,2,0.8252164723445164,4,2,3
1.0,-1.0134527041760542,8,1,0,0.34242199896821046,3,1,4
0.0,0.9867258687843835,8,2,0,-0.6824269192457533,2,2,2
1.0,-1.0134527041760542,1,4,2,-1.308142500264143,2,3,5
1.0,-1.0134527041760542,4,0,0,-2.2528161629715724,1,2,2
1.0,-1.0134527041760542,11,3,1,0.860075279086488,4,1,1
1.0,-1.0134527041760542,12,3,1,-0.48547466115361404,2,3,4
0.0,0.9867258687843835,9,3,1,-1.3186001422867342,2,3,3
0.0,0.9867258687843835,15,0,2,1.351584454148287,4,3,4
0.0,0.9867258687843835,14,2,0,0.9419934749301211,4,3,1
1.0,-1.0134527041760542,4,0,2,1.9424412284247048,5,3,2
0.0,0.9867258687843835,10,3,0,-1.4144618608271562,2,3,3
0.0,0.9867258687843835,3,2,0,0.002548633233987779,3,1,5
0.0,0.9867258687843835,14,0,2,-1.1199049438574966,2,0,2
1.0,-1.0134527041760542,10,2,2,1.2958103633611324,4,3,1
1.0,-1.0134527041760542,15,2,1,-2.1813556091505304,1,0,5
0.0,0.9867258687843835,7,3,0,1.4613896953854972,4,0,5
1.0,-1.0134527041760542,10,2,0,1.0326263724592473,4,3,1
0.0,0.9867258687843835,7,2,1,-0.5325340502552757,2,1,3
1.0,-1.0134527041760542,9,1,0,-0.9612973731815259,2,0,1
1.0,-1.0134527041760542,4,2,0,-0.07588368193544823,3,0,2
1.0,-1.0134527041760542,8,0,2,0.026949797953367865,3,3,3
0.0,0.9867258687843835,3,1,1,-1.5207812213901692,1,1,4
1.0,-1.0134527041760542,12,3,2,1.1860051221239218,4,0,3
1.0,-1.0134527041760542,5,0,2,-1.7281911215049,1,3,2
1.0,-1.0134527041760542,12,0,0,-0.7643451150893864,2,0,1
0.0,0.9867258687843835,10,1,2,1.5520225929146232,5,3,5
0.0,0.9867258687843835,1,0,2,-2.235386759600586,1,3,5
1.0,-1.0134527041760542,11,3,2,1.255722735607865,4,0,1
1.0,-1.0134527041760542,6,3,1,1.3114968263950195,4,1,3
1.0,-1.0134527041760542,2,4,0,-0.9002944613830756,2,1,5
0.0,0.9867258687843835,3,2,1,1.0273975514479516,4,3,3
0.0,0.9867258687843835,13,0,0,-0.1020277869919269,3,0,5
0.0,0.9867258687843835,13,1,2,1.883181256963353,5,3,1
0.0,0.9867258687843835,7,3,0,0.5742330638023213,4,1,1
0.0,0.9867258687843835,10,3,2,0.6003771688588,4,1,1
0.0,0.9867258687843835,15,3,0,1.1319739716738662,4,1,2
1.0,-1.0134527041760542,4,4,2,0.3354502376198161,3,2,3
1.0,-1.0134527041760542,8,0,0,-0.12991483238550414,3,1,1
1.0,-1.0134527041760542,10,4,1,0.41736843346344926,3,0,5
0.0,0.9867258687843835,1,3,0,1.5973390416791866,5,0,1
0.0,0.9867258687843835,0,0,2,-0.39658470396158657,3,2,2
1.0,-1.0134527041760542,9,4,1,0.45919900155381516,3,0,3
1.0,-1.0134527041760542,13,0,0,0.4260831351489422,3,1,2
0.0,0.9867258687843835,9,0,0,0.20995853334871853,3,0,2
1.0,-1.0134527041760542,12,2,2,-0.37741236025350217,3,0,1
0.0,0.9867258687843835,3,2,2,-1.6236147012789854,1,1,5
1.0,-1.0134527041760542,1,0,2,0.10712505345990246,3,0,4
0.0,0.9867258687843835,11,2,2,-2.1639262057795445,1,1,3
1.0,-1.0134527041760542,14,3,0,0.16464208458415552,3,3,2
0.0,0.9867258687843835,15,2,2,-1.5277529827385636,1,3,2
1.0,-1.0134527041760542,13,2,1,1.0535416565044302,4,2,3
1.0,-1.0134527041760542,6,3,0,-1.8013946156630405,1,3,5
0.0,0.9867258687843835,0,0,2,1.3271832894289068,4,0,5
1.0,-1.0134527041760542,0,2,1,-0.32861003081474205,3,0,3
1.0,-1.0134527041760542,3,2,1,-0.6841698595828518,2,0,2
0.0,0.9867258687843835,0,2,0,1.116287508639979,4,3,5
1.0,-1.0134527041760542,10,0,0,0.5411171973974483,4,2,1
0.0,0.9867258687843835,4,2,2,-1.9739457090357997,1,3,2
0.0,0.9867258687843835,2,4,2,-0.7364580696958092,2,0,4
0.0,0.9867258687843835,11,2,2,-1.6567305676838584,1,1,5
1.0,-1.0134527041760542,5,2,0,-0.4209858686809666,3,2,5
0.0,0.9867258687843835,6,1,2,-1.6776458517290416,1,1,2
0.0,0.9867258687843835,3,4,0,-0.8880938790233857,2,2,4
1.0,-1.0134527041760542,8,3,2,1.0448269548189373,4,1,5
0.0,0.9867258687843835,1,2,2,0.7973294269509392,4,1,4
1.0,-1.0134527041760542,12,4,2,-0.9944132395863988,2,0,3
1.0,-1.0134527041760542,10,4,1,1.0796857615609088,4,1,1
0.0,0.9867258687843835,13,4,0,0.23261675773100005,3,2,2
1.0,-1.0134527041760542,15,3,0,0.08620976941471953,3,2,1
0.0,0.9867258687843835,2,2,2,-1.4632641902659163,1,3,4
0.0,0.9867258687843835,4,3,2,1.644398430780848,5,1,5
1.0,-1.0134527041760542,14,0,2,-0.6196810671102045,2,2,5
0.0,0.9867258687843835,14,1,2,-1.1024755404865105,2,2,5
0.0,0.9867258687843835,4,2,0,0.3371931779569147,3,2,5
1.0,-1.0134527041760542,2,1,1,-0.7451727713813021,2,0,1
0.0,0.9867258687843835,8,1,1,1.571194936622708,5,3,1
1.0,-1.0134527041760542,4,4,1,0.4522272402054209,3,1,5
1.0,-1.0134527041760542,14,4,0,-0.555192274637557,2,1,3
1.0,-1.0134527041760542,14,4,0,-0.6946275016054434,2,1,5
0.0,0.9867258687843835,13,1,1,1.71585898460189,5,3,3
1.0,-1.0134527041760542,3,0,1,-0.5412487519407685,2,1,5
0.0,0.9867258687843835,5,0,1,-1.1233908245316937,2,1,4
0.0,0.9867258687843835,15,4,1,-1.0100997026202863,2,3,1
0.0,0.9867258687843835,11,0,2,0.7955864866138407,4,1,3
1.0,-1.0134527041760542,1,0,0,-0.4453870334003467,3,3,2
0.0,0.9867258687843835,1,1,0,-1.001385000934793,2,2,1
1.0,-1.0134527041760542,6,3,2,-2.261530864657065,1,1,3
1.0,-1.0134527041760542,2,3,0,-0.20660420721784156,3,2,4
1.0,-1.0134527041760542,15,4,0,-0.08982720463223684,3,3,2
1.0,-1.0134527041760542,1,0,2,-0.38264118126479796,3,1,2
1.0,-1.0134527041760542,7,4,1,-0.6981133822796405,2,2,5
1.0,-1.0134527041760542,5,3,1,-1.5172953407159722,1,1,4
1.0,-1.0134527041760542,13,1,1,-0.9037803420572728,2,2,5
0.0,0.9867258687843835,7,2,1,-0.6318816494698946,2,2,2
1.0,-1.0134527041760542,1,2,2,2.371204551350955,5,3,1
1.0,-1.0134527041760542,12,4,2,-0.3582400165454178,3,3,4
1.0,-1.0134527041760542,4,0,1,0.7990723672880379,4,2,2
1.0,-1.0134527041760542,5,4,2,-0.21009008789203873,3,2,1
1.0,-1.0134527041760542,14,0,1,0.15244150222446545,3,3,4
1.0,-1.0134527041760542,4,1,0,0.2622467434616759,3,1,5
0.0,0.9867258687843835,12,4,0,-1.9129427972373496,1,2,2
0.0,0.9867258687843835,11,4,0,-1.1983372590269326,2,0,3
1.0,-1.0134527041760542,6,4,1,0.028692738290466438,3,0,4
0.0,0.9867258687843835,15,1,1,-0.6318816494698946,2,2,2
1.0,-1.0134527041760542,11,1,0,-1.1617355119478623,2,1,2
1.0,-1.0134527041760542,14,4,2,1.4613896953854972,4,1,4
1.0,-1.0134527041760542,13,4,2,0.10363917278570528,3,3,4
0.0,0.9867258687843835,11,3,1,0.6631230209943487,4,1,5
1.0,-1.0134527041760542,3,1,1,-1.8501969451018005,1,0,1
1.0,-1.0134527041760542,11,0,0,0.2761902661584645,3,0,3
0.0,0.9867258687843835,12,2,2,0.13152621817928253,3,3,3
0.0,0.9867258687843835,15,2,2,-1.5538970877950422,1,1,1
1.0,-1.0134527041760542,11,3,0,-0.14908717609358849,3,1,1
0.0,0.9867258687843835,8,4,0,-0.47153113845682537,2,2,4
0.0,0.9867258687843835,14,4,1,1.179033360775528,4,3,2
0.0,0.9867258687843835,14,3,1,-0.4488729140745438,3,1,1
0.0,0.9867258687843835,6,1,1,1.2417792129110765,4,1,2
0.0,0.9867258687843835,5,2,1,0.2761902661584645,3,1,5
1.0,-1.0134527041760542,0,1,0,-0.7904892201458651,2,3,2
1.0,-1.0134527041760542,1,3,2,-0.36346883755671355,3,2,3
0.0,0.9867258687843835,12,1,0,0.27096144514716874,3,0,5
1.0,-1.0134527041760542,15,0,1,-0.21531890890333447,3,1,3
0.0,0.9867258687843835,12,2,0,-0.7626021747522879,2,0,3
1.0,-1.0134527041760542,8,4,0,0.6944959470621231,4,2,2
1.0,-1.0134527041760542,12,3,1,0.40691079144085784,3,3,5
0.0,0.9867258687843835,8,3,1,-1.7037899567855201,1,2,2
1.0,-1.0134527041760542,14,3,2,1.1842621817868235,4,1,5
0.0,0.9867258687843835,15,4,2,-0.3599829568825164,3,3,3
1.0,-1.0134527041760542,1,3,1,-0.02708135249668804,3,3,4
1.0,-1.0134527041760542,2,4,1,0.25701792245038013,3,0,1
1.0,-1.0134527041760542,0,1,0,0.04960802233564938,3,1,2
0.0,0.9867258687843835,0,0,2,1.1860051221239218,4,2,2
0.0,0.9867258687843835,8,1,1,0.5446030780716455,4,3,2
0.0,0.9867258687843835,1,2,0,2.3973486564074338,5,3,3
0.0,0.9867258687843835,15,4,0,-0.6022516637392187,2,2,4
0.0,0.9867258687843835,12,1,0,-2.0105474561148697,1,2,3
1.0,-1.0134527041760542,8,0,0,-0.7364580696958092,2,2,1
0.0,0.9867258687843835,10,3,1,0.2517891014390844,3,0,5
0.0,0.9867258687843835,12,0,1,1.1197733893141761,4,2,4
0.0,0.9867258687843835,5,3,1,-0.40704234598417804,3,1,3
1.0,-1.0134527041760542,15,1,0,-0.09854190631772973,3,0,3
0.0,0.9867258687843835,11,0,0,-0.2484347753082074,3,1,4
0.0,0.9867258687843835,3,2,0,0.2221591157084086,3,1,4
1.0,-1.0134527041760542,8,4,0,-0.5743646183456415,2,0,5
0.0,0.9867258687843835,8,2,2,0.9995105060543742,4,0,2
0.0,0.9867258687843835,0,0,2,-0.08808426429513827,3,3,1
0.0,0.9867258687843835,6,2,1,-1.315114261612537,2,1,5
1.0,-1.0134527041760542,9,1,0,-1.9251433795970392,1,0,2
1.0,-1.0134527041760542,12,1,2,-1.5016088776820848,1,0,5
0.0,0.9867258687843835,13,2,2,-1.5399535650982534,1,0,1
1.0,-1.0134527041760542,6,2,2,0.8914482051542624,4,2,3
0.0,0.9867258687843835,1,4,1,-2.0732933082504186,1,0,2
1.0,-1.0134527041760542,6,1,0,-1.5608688491434366,1,1,2
0.0,0.9867258687843835,8,1,0,-1.2227384237463126,2,3,5
1.0,-1.0134527041760542,0,1,2,0.35287964099080193,3,0,2
1.0,-1.0134527041760542,6,3,0,-1.233196065768904,2,1,2
1.0,-1.0134527041760542,9,0,2,1.982528856177972,5,1,1
0.0,0.9867258687843835,8,4,2,-0.6005087234021201,2,1,3
0.0,0.9867258687843835,10,1,2,0.6282642142523772,4,1,5
1.0,-1.0134527041760542,3,2,0,-1.109447301834905,2,2,4
1.0,-1.0134527041760542,15,0,0,1.6321978484211581,5,1,2
1.0,-1.0134527041760542,6,0,0,-0.03231017350798378,3,2,2
0.0,0.9867258687843835,0,1,2,1.2696662583046538,4,0,1
0.0,0.9867258687843835,3,1,2,-1.1565066909365667,2,3,2
1.0,-1.0134527041760542,14,0,0,-1.1687072732962565,2,0,4
1.0,-1.0134527041760542,15,0,1,0.0949244711002124,3,1,1
1.0,-1.0134527041760542,1,3,2,-2.204013833532812,1,3,2
1.0,-1.0134527041760542,15,4,1,-1.5155524003788736,1,1,5
1.0,-1.0134527041760542,10,4,0,-0.811404504191048,2,3,1
1.0,-1.0134527041760542,4,1,2,0.3162778939117318,3,2,2
0.0,0.9867258687843835,8,4,1,-0.5046470048616984,2,0,3
1.0,-1.0134527041760542,5,4,2,-0.5621640359859514,2,1,4
1.0,-1.0134527041760542,0,3,1,0.39296726874406923,3,1,1
1.0,-1.0134527041760542,5,1,0,-1.9948609930809824,1,0,5
1.0,-1.0134527041760542,14,4,2,-1.1338484665542852,2,2,3
1.0,-1.0134527041760542,1,4,0,1.5938531610049893,5,1,3
1.0,-1.0134527041760542,0,2,2,-1.4493206675691277,1,2,4
0.0,0.9867258687843835,2,0,1,2.0139017822457466,5,3,2
1.0,-1.0134527041760542,1,0,1,-0.8567209529556112,2,0,5
0.0,0.9867258687843835,6,3,0,-1.947801603979321,1,1,2
1.0,-1.0134527041760542,8,2,1,-1.761306987909773,1,3,4
1.0,-1.0134527041760542,15,0,0,0.11235387447119818,3,1,4
1.0,-1.0134527041760542,15,0,0,-1.001385000934793,2,2,3
0.0,0.9867258687843835,11,2,1,2.048760588987718,5,2,5
1.0,-1.0134527041760542,0,1,1,-0.02185253148539231,3,2,1
1.0,-1.0134527041760542,2,3,0,0.5655183621168284,4,1,2
0.0,0.9867258687843835,10,4,0,1.1372027926851618,4,3,3
0.0,0.9867258687843835,15,0,0,-1.3238289632980302,2,2,2
0.0,0.9867258687843835,11,4,1,0.16464208458415552,3,3,1
1.0,-1.0134527041760542,4,0,2,1.2940674230240339,4,3,3
0.0,0.9867258687843835,1,3,1,-0.6022516637392187,2,1,4
0.0,0.9867258687843835,10,4,2,0.38076668638437916,3,0,3
0.0,0.9867258687843835,13,3,2,0.8182447109961222,4,3,1
1.0,-1.0134527041760542,3,1,2,-0.19614656519525006,3,3,1
0.0,0.9867258687843835,14,2,0,-0.9438679698105401,2,3,1
0.0,0.9867258687843835,5,4,1,0.013006275256579235,3,2,5
1.0,-1.0134527041760542,6,4,0,-1.71599053914521,1,2,4
0.0,0.9867258687843835,6,3,1,0.6143206915555885,4,3,1
1.0,-1.0134527041760542,11,4,2,-0.16825951980167286,3,2,1
1.0,-1.0134527041760542,8,1,0,-1.4684930112772119,1,2,1
0.0,0.9867258687843835,6,3,0,1.0308834321221487,4,1,4
0.0,0.9867258687843835,5,2,0,-0.9438679698105401,2,3,1
0.0,0.9867258687843835,6,0,2,-0.4140141073325723,3,2,5
1.0,-1.0134527041760542,13,2,2,-0.7713168764377808,2,1,1
0.0,0.9867258687843835,0,4,2,0.455713120879618,3,0,3
0.0,0.9867258687843835,3,1,2,0.023463917279170705,3,1,2
1.0,-1.0134527041760542,13,4,2,1.0134540287511629,4,3,1
0.0,0.9867258687843835,8,3,0,1.1703186590900347,4,2,1
0.0,0.9867258687843835,8,3,0,-1.4318912641981418,2,1,2
1.0,-1.0134527041760542,1,2,1,1.020425790099557,4,3,3
0.0,0.9867258687843835,14,0,0,0.36508022335049195,3,3,2
1.0,-1.0134527041760542,13,3,1,-0.1020277869919269,3,2,3
0.0,0.9867258687843835,6,3,2,-0.57610755868274,2,2,2
1.0,-1.0134527041760542,8,2,0,-0.2641212383420946,3,2,1
1.0,-1.0134527041760542,13,1,2,-0.5534493343004585,2,3,4
0.0,0.9867258687843835,2,0,0,1.0256546111108529,4,1,1
1.0,-1.0134527041760542,10,0,2,-0.138629534070997,3,2,1
0.0,0.9867258687843835,14,3,0,0.0478650819985508,3,1,2
1.0,-1.0134527041760542,6,2,2,0.32499259559722465,3,0,5
1.0,-1.0134527041760542,7,0,2,-1.7351628828532943,1,2,4
1.0,-1.0134527041760542,5,0,0,-0.046253696204772404,3,1,3
0.0,0.9867258687843835,6,0,2,0.33893611829401327,3,1,3
1.0,-1.0134527041760542,15,0,1,0.38948138806987204,3,2,2
1.0,-1.0134527041760542,2,0,1,0.04612214166145222,3,1,4
0.0,0.9867258687843835,11,2,0,-0.8706644756523998,2,3,3
0.0,0.9867258687843835,7,2,1,1.569451996285609,5,2,5
1.0,-1.0134527041760542,1,3,2,0.9768522816720925,4,1,3
0.0,0.9867258687843835,13,2,1,0.11932563581959249,3,0,3
1.0,-1.0134527041760542,2,3,0,-0.6266528284585988,2,1,3
1.0,-1.0134527041760542,15,0,1,-0.12294307103710983,3,2,3
1.0,-1.0134527041760542,10,2,1,1.0884004632464017,4,3,3
0.0,0.9867258687843835,5,3,1,1.3184685877434141,4,2,2
0.0,0.9867258687843835,13,3,1,0.26398968379877447,3,3,2
0.0,0.9867258687843835,7,1,1,-0.49593230317620546,2,3,4
0.0,0.9867258687843835,15,3,1,1.649627251792144,5,1,4
1.0,-1.0134527041760542,7,2,1,-0.2362341929485174,3,3,5
1.0,-1.0134527041760542,14,4,2,0.513230152003871,4,3,3
1.0,-1.0134527041760542,13,1,0,-1.0501873303735534,2,3,3
0.0,0.9867258687843835,0,0,0,0.5010295696441811,3,2,1
0.0,0.9867258687843835,6,0,1,2.0679329326958023,5,0,5
1.0,-1.0134527041760542,15,4,1,2.1916816966298014,5,1,4
1.0,-1.0134527041760542,5,1,2,-0.811404504191048,2,2,2
0.0,0.9867258687843835,9,0,1,0.5864336461620113,4,2,5
0.0,0.9867258687843835,15,0,2,0.06180860469533943,3,0,5
1.0,-1.0134527041760542,6,3,1,1.0239116707737541,4,2,3
0.0,0.9867258687843835,6,3,1,0.46442782256511095,3,1,2
0.0,0.9867258687843835,1,1,2,-0.46630231744552963,3,2,3
0.0,0.9867258687843835,4,4,1,-0.8880938790233857,2,3,3
1.0,-1.0134527041760542,13,2,2,0.7659565008831649,4,1,1
1.0,-1.0134527041760542,3,0,0,-0.17697422148716574,3,3,5
1.0,-1.0134527041760542,8,1,0,-0.4384152720519524,3,3,1
1.0,-1.0134527041760542,0,1,0,1.0605134178528246,4,0,1
1.0,-1.0134527041760542,0,1,1,0.33022141660852045,3,3,3
1.0,-1.0134527041760542,8,4,0,1.2086633465062036,4,1,2
1.0,-1.0134527041760542,0,4,0,-0.6928845612683449,2,2,1
0.0,0.9867258687843835,14,0,2,1.0884004632464017,4,2,1
0.0,0.9867258687843835,4,3,2,0.5080013309925754,4,1,1
1.0,-1.0134527041760542,12,2,2,0.8409029353784038,4,3,2
1.0,-1.0134527041760542,14,3,1,-0.08808426429513827,3,1,3
1.0,-1.0134527041760542,6,4,0,-0.973497955541216,2,2,3
0.0,0.9867258687843835,11,2,2,0.2692185048100702,3,1,2
0.0,0.9867258687843835,5,3,2,-0.8793791773378927,2,0,5
0.0,0.9867258687843835,8,1,1,0.49057192762158963,3,1,5
1.0,-1.0134527041760542,4,1,1,-1.3063995599270444,2,1,4
1.0,-1.0134527041760542,15,0,2,-0.03928193485637809,3,3,3
1.0,-1.0134527041760542,14,3,2,-1.836253422405012,1,3,5
0.0,0.9867258687843835,11,3,0,0.17161384593254983,3,3,4
1.0,-1.0134527041760542,5,4,0,-0.02533841215958947,3,2,1
1.0,-1.0134527041760542,8,0,0,-0.03579605418218094,3,0,2
1.0,-1.0134527041760542,11,4,2,0.8043011882993336,4,0,5
1.0,-1.0134527041760542,1,2,1,0.914106429536544,4,3,4
1.0,-1.0134527041760542,15,2,1,0.377280805710182,3,2,4
0.0,0.9867258687843835,1,3,1,-0.861949773966907,2,3,3
0.0,0.9867258687843835,13,0,0,-1.0536732110477505,2,1,5
1.0,-1.0134527041760542,11,4,2,1.804748941793917,5,3,3
0.0,0.9867258687843835,1,0,2,0.0792380080663252,3,3,1
0.0,0.9867258687843835,7,3,1,0.5951483478475043,4,1,5
0.0,0.9867258687843835,14,0,2,0.044379201324353634,3,0,1
0.0,0.9867258687843835,5,0,0,-0.9334103277879485,2,0,4
0.0,0.9867258687843835,13,0,0,1.2016915851578092,4,2,4
1.0,-1.0134527041760542,4,4,1,-0.000937247440209373,3,2,3
0.0,0.9867258687843835,1,2,1,0.914106429536544,4,0,4
1.0,-1.0134527041760542,4,4,0,-0.056711338227363864,3,0,1
0.0,0.9867258687843835,11,4,2,-1.1826507959930452,2,2,3
0.0,0.9867258687843835,1,1,2,-0.8288339075620339,2,3,1
1.0,-1.0134527041760542,5,3,0,-1.8170810786969276,1,1,3
0.0,0.9867258687843835,10,2,1,-0.28852240306147475,3,0,5
1.0,-1.0134527041760542,12,4,0,0.014749215593677817,3,3,3
1.0,-1.0134527041760542,12,3,0,0.6491794982975602,4,3,2
1.0,-1.0134527041760542,0,4,1,0.7833859042541507,4,2,5
0.0,0.9867258687843835,0,1,0,0.18555736862933844,3,2,3
1.0,-1.0134527041760542,4,3,1,0.023463917279170705,3,0,3
1.0,-1.0134527041760542,14,4,0,0.40691079144085784,3,3,1
1.0,-1.0134527041760542,12,4,1,-0.39658470396158657,3,3,2
0.0,0.9867258687843835,3,0,0,-0.3564970762083193,3,3,4
1.0,-1.0134527041760542,13,2,2,-1.782222271954956,1,3,3
0.0,0.9867258687843835,5,4,0,-0.4052994056470794,3,0,5
1.0,-1.0134527041760542,3,1,2,-1.2035660800382282,2,1,3
1.0,-1.0134527041760542,4,4,2,-0.10899954834032122,3,0,3
1.0,-1.0134527041760542,14,0,1,-0.48547466115361404,2,1,1
1.0,-1.0134527041760542,14,2,2,0.736326515152489,4,0,3
0.0,0.9867258687843835,8,2,2,-0.6841698595828518,2,2,4
0.0,0.9867258687843835,1,2,2,-0.08982720463223684,3,0,4
0.0,0.9867258687843835,0,2,0,1.2069204061691048,4,2,5
1.0,-1.0134527041760542,12,3,0,-1.9722027686987011,1,2,5
0.0,0.9867258687843835,3,4,2,0.15418444256156405,3,1,3
0.0,0.9867258687843835,5,4,1,0.542860137734547,4,2,3
1.0,-1.0134527041760542,3,4,0,-1.3029136792528473,2,3,2
0.0,0.9867258687843835,7,1,1,0.5864336461620113,4,1,2
0.0,0.9867258687843835,3,1,0,0.6631230209943487,4,1,5
0.0,0.9867258687843835,9,4,2,1.9738141544924788,5,0,2
1.0,-1.0134527041760542,1,4,1,-0.849749191607217,2,3,3
1.0,-1.0134527041760542,7,3,1,-1.001385000934793,2,0,1
1.0,-1.0134527041760542,10,0,1,-0.6684833965489647,2,0,3
0.0,0.9867258687843835,1,4,2,-0.34778237452282634,3,2,1
0.0,0.9867258687843835,6,1,0,0.5358883763861526,4,1,1
1.0,-1.0134527041760542,0,1,0,0.15244150222446545,3,3,3
0.0,0.9867258687843835,11,0,2,-1.3883177557706774,2,0,1
1.0,-1.0134527041760542,8,3,2,0.3267355359343233,3,1,3
0.0,0.9867258687843835,3,3,2,0.042636260987255065,3,1,5
0.0,0.9867258687843835,1,2,2,1.92326888471662,5,0,4
1.0,-1.0134527041760542,5,4,2,0.13675503919057827,3,3,5
0.0,0.9867258687843835,6,2,2,0.08969565008891668,3,3,1
0.0,0.9867258687843835,6,3,2,0.45745606121671656,3,2,4
1.0,-1.0134527041760542,15,0,1,0.6317500949265744,4,0,2
1.0,-1.0134527041760542,8,2,1,0.6387218562749687,4,2,5
0.0,0.9867258687843835,11,0,2,0.5306595553748569,4,3,4
1.0,-1.0134527041760542,9,1,0,-0.8724074159894984,2,3,5
1.0,-1.0134527041760542,4,2,0,-0.0026801877773079547,3,3,2
0.0,0.9867258687843835,14,3,2,-1.2349390061060026,2,2,4
1.0,-1.0134527041760542,2,2,1,-0.16825951980167286,3,2,2
1.0,-1.0134527041760542,4,4,1,0.6561512596459544,4,2,3
0.0,0.9867258687843835,9,3,1,-1.1024755404865105,2,0,1
1.0,-1.0134527041760542,14,1,2,1.9912435578634646,5,0,5
1.0,-1.0134527041760542,1,3,0,0.6544083193088559,4,0,5
0.0,0.9867258687843835,6,3,0,0.43828371750863226,3,0,1
1.0,-1.0134527041760542,13,3,0,-0.9578114925073289,2,1,4
1.0,-1.0134527041760542,6,4,2,-0.7260004276732177,2,1,4
1.0,-1.0134527041760542,2,0,2,-0.046253696204772404,3,2,1
1.0,-1.0134527041760542,15,1,1,-0.05148251721606814,3,3,4
0.0,0.9867258687843835,11,3,0,1.3411268121256956,4,0,3
0.0,0.9867258687843835,6,2,0,0.5672613024539269,4,2,1
0.0,0.9867258687843835,12,2,2,1.4073585449354415,4,2,2
0.0,0.9867258687843835,1,3,1,1.9999582595489576,5,3,4
